Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,Target,Prediction
9850.0,8841.0,8209.0,6948.0,18634.0,10591.0,7087.0,-76.42879292276858,3.161423199632044,cana,coca
12325.0,11346.0,10999.0,9996.0,20571.0,13590.0,9677.0,-76.36853247056544,3.1106296806133003,cana,coca
9923.0,8855.0,8340.0,7267.0,16793.0,10444.0,7233.0,-76.40947156974102,3.145441323997528,cana,coca
12487.0,11512.0,11034.0,10034.0,19836.0,12495.0,9175.0,-76.37378853595052,3.1049248182086107,cana,coca
10042.0,9183.0,8590.0,8047.0,17078.0,15132.0,9739.0,-76.47192538399987,3.023395504108919,cana,coca
9781.0,8777.0,8190.0,6878.0,16788.0,10102.0,7008.0,-76.39039624239946,3.212214480686245,cana,coca
9849.0,8947.0,8084.0,7125.0,16035.0,12719.0,8383.0,-76.32369131749022,3.1905964062801364,cana,coca
9490.0,8548.0,8115.0,7293.0,16116.0,13500.0,8706.0,-76.30687488533296,3.126852991495129,cana,coca
9911.0,8872.0,8273.0,7422.0,16363.0,10377.0,7072.0,-76.39911396972043,3.1712316950238533,cana,coca
13072.0,12252.0,11149.0,10709.0,19676.0,14250.0,10414.0,-76.39089292398901,3.077769200159988,cana,coca
16571.0,15921.0,14483.0,14294.0,19955.0,12433.0,10610.0,-76.52288643437461,3.0858631388029054,cana,coca
9964.0,9061.0,8557.0,7951.0,17449.0,14540.0,9249.0,-76.40471957097353,3.22413328506437,cana,coca
10001.0,9003.0,8495.0,7288.0,20561.0,11922.0,7739.0,-76.4982167011646,3.198631127407961,cana,coca
10034.0,9105.0,8517.0,7580.0,16251.0,13614.0,9300.0,-76.40431477755537,3.1242845943477273,cana,coca
9667.0,8603.0,7803.0,7009.0,19083.0,12176.0,7817.0,-76.29635438772422,3.2402868455268057,cana,coca
10159.0,9240.0,8794.0,7931.0,21594.0,15836.0,10132.0,-76.43487726553906,3.169418884300836,cana,coca
10002.0,9049.0,8399.0,7408.0,17253.0,11724.0,7769.0,-76.39212302887029,3.1915909807486926,cana,coca
9901.0,8872.0,8253.0,7045.0,18880.0,10271.0,6888.0,-76.48848152170274,3.186300332028708,cana,coca
10393.0,9475.0,8888.0,7792.0,20228.0,12657.0,8085.0,-76.31599509432212,3.1884356115751373,cana,coca
10578.0,9485.0,8499.0,7924.0,15110.0,12250.0,9307.0,-76.3486011298684,3.247544379771253,cana,coca
10056.0,9137.0,8605.0,7832.0,19417.0,13432.0,8332.0,-76.36779735948593,3.1680177470903472,cana,coca
10108.0,9115.0,8104.0,7044.0,8762.0,6221.0,5606.0,-76.36112715138304,3.227313119896152,cana,coca
9336.0,8453.0,7649.0,6903.0,14151.0,15427.0,10701.0,-76.34593183483919,3.167503845191004,cana,coca
10823.0,9941.0,8774.0,8571.0,12651.0,11905.0,8915.0,-76.39518350535846,3.0561927486995484,cana,coca
9846.0,8874.0,8204.0,7096.0,17565.0,13403.0,9322.0,-76.48324329260947,3.20394372076797,cana,coca
10008.0,9038.0,8352.0,7354.0,17599.0,11586.0,7842.0,-76.4625873463061,3.199632399304759,cana,coca
9898.0,8888.0,8360.0,7143.0,18524.0,11084.0,7431.0,-76.44121080005016,3.1623555931805067,cana,coca
9761.0,8840.0,8583.0,7493.0,20583.0,15552.0,9756.0,-76.37036237332748,3.2694929444089134,cana,coca
10301.0,9387.0,8743.0,8212.0,16446.0,16086.0,11367.0,-76.44056548241481,3.183655523824077,cana,coca
9885.0,8919.0,8055.0,7034.0,6582.0,5690.0,4844.0,-76.43286200368581,3.2725255322531814,cana,coca
17439.0,16700.0,15982.0,15594.0,20197.0,14080.0,12191.0,-76.4621835023926,3.1037203896365266,cana,coca
12976.0,12344.0,10217.0,9725.0,9175.0,7358.0,6849.0,-76.54383642819342,3.1087587263323058,cana,coca
12652.0,11772.0,11101.0,10037.0,19287.0,12434.0,9490.0,-76.41500537591959,3.1457051276159613,cana,coca
10225.0,9354.0,8754.0,8153.0,15246.0,16405.0,11049.0,-76.43329030793042,3.193026458952358,cana,coca
10043.0,9069.0,8560.0,7548.0,21437.0,15820.0,10473.0,-76.42719194951877,3.1749917540276114,cana,coca
10065.0,9096.0,8606.0,7616.0,16779.0,12009.0,8049.0,-76.41572748549503,3.1805698187627005,cana,coca
11181.0,10384.0,9433.0,8957.0,17669.0,15045.0,10154.0,-76.38078722709693,3.1928273290785962,cana,coca
10762.0,9764.0,9033.0,8120.0,16710.0,10872.0,8018.0,-76.37390635011371,3.0916293299748134,cana,coca
10807.0,9900.0,9133.0,8122.0,16778.0,12022.0,8219.0,-76.37929550427046,3.187538361313622,cana,coca
10002.0,9045.0,8128.0,7362.0,15597.0,12262.0,8018.0,-76.44881049576803,3.192326289402567,cana,coca
9993.0,8996.0,8305.0,7299.0,17934.0,11335.0,7753.0,-76.42111852101951,3.175000160217251,cana,coca
10877.0,10072.0,8805.0,8449.0,21635.0,15813.0,9943.0,-76.35744962590188,3.20221960356375,cana,coca
9916.0,8979.0,8729.0,7496.0,20094.0,15051.0,9582.0,-76.42560804715482,3.200905671477394,cana,coca
9921.0,8933.0,8261.0,7442.0,17926.0,11620.0,7565.0,-76.46258426990208,3.197461824029628,cana,coca
10188.0,9207.0,7647.0,7035.0,9348.0,6952.0,6382.0,-76.34053308515,3.1675108762527624,cana,coca
10075.0,9152.0,8139.0,7236.0,14675.0,13942.0,9602.0,-76.33383213814729,3.2044214519895835,cana,coca
16102.0,15140.0,15104.0,14470.0,19162.0,12881.0,11193.0,-76.53058076646334,3.0874799284772436,cana,coca
9859.0,8878.0,8126.0,7314.0,16998.0,12114.0,8228.0,-76.41275351144157,3.274860476552051,cana,coca
9959.0,8903.0,8102.0,7424.0,18521.0,11773.0,7509.0,-76.41314653049754,3.16836359221753,cana,coca
10295.0,9343.0,8713.0,7988.0,15000.0,12454.0,8465.0,-76.35529769762151,3.103863458930739,cana,coca
9785.0,8806.0,8003.0,6379.0,23962.0,10594.0,6502.0,-76.3374117993845,3.258141446865153,cana,coca
10082.0,9135.0,8611.0,7664.0,17252.0,13264.0,8958.0,-76.48173687196642,3.18875198315315,cana,coca
10328.0,9436.0,8696.0,8373.0,14810.0,14470.0,10008.0,-76.44447550328684,3.1808011177506788,cana,coca
10073.0,9128.0,8227.0,7451.0,15255.0,14577.0,9990.0,-76.33234654560755,3.203745050706367,cana,coca
17655.0,17041.0,15565.0,15651.0,20686.0,13199.0,11381.0,-76.52422857102584,3.0807062143476576,cana,coca
10025.0,9042.0,8500.0,7412.0,21025.0,12546.0,8054.0,-76.45571039193506,3.2041190610111556,cana,coca
16773.0,16043.0,15068.0,14651.0,20493.0,12731.0,10976.0,-76.50520421238784,3.0830395939364563,cana,coca
12168.0,11265.0,10682.0,10003.0,17527.0,13136.0,9592.0,-76.36583082472538,3.1087338583075996,cana,coca
17360.0,16615.0,15311.0,15250.0,19434.0,12673.0,11269.0,-76.51344295802492,3.087911558628098,cana,coca
10180.0,9133.0,8853.0,8032.0,14602.0,14373.0,10515.0,-76.37580485223889,3.098681521617217,cana,coca
9765.0,8823.0,8154.0,7503.0,21036.0,16306.0,10361.0,-76.33828627842364,3.2044156151748844,cana,coca
12037.0,11096.0,10584.0,9620.0,19497.0,12280.0,8965.0,-76.36569621377937,3.1090053674996954,cana,coca
12862.0,12141.0,10762.0,9826.0,21064.0,13776.0,10144.0,-76.54474568677965,3.0843392437858537,cana,coca
10025.0,9100.0,8455.0,7574.0,17381.0,12670.0,8299.0,-76.41383112358773,3.1755528560981388,cana,coca
17392.0,16672.0,15667.0,15473.0,20451.0,13032.0,11339.0,-76.52058846793025,3.0831532838433224,cana,coca
12551.0,11625.0,10908.0,9923.0,19726.0,12313.0,9070.0,-76.36232708900108,3.1128084256818407,cana,coca
10227.0,9310.0,8906.0,7571.0,21241.0,13954.0,8757.0,-76.42355368606283,3.079218197423588,cana,coca
12803.0,11958.0,10954.0,10476.0,17454.0,12739.0,9709.0,-76.38176700394128,3.117124327737416,cana,coca
8707.0,7063.0,8660.0,6547.0,14773.0,14042.0,6821.0,-76.37797507570298,3.1070900060322124,cana,coca
10053.0,9080.0,8484.0,7654.0,15703.0,11583.0,7931.0,-76.41301303790594,3.1694490891720983,cana,coca
16628.0,15879.0,14829.0,14506.0,19900.0,12993.0,11200.0,-76.52667620914927,3.0937258164966965,cana,coca
10281.0,9328.0,8605.0,7782.0,19395.0,12866.0,8423.0,-76.39803478773635,3.1716401554857394,cana,coca
9814.0,8831.0,8128.0,6462.0,25394.0,11553.0,7109.0,-76.3386271656527,3.258546830033208,cana,coca
9872.0,8959.0,8640.0,7469.0,22749.0,17256.0,10345.0,-76.43244956298183,3.2672352727419653,cana,coca
13521.0,12637.0,11968.0,11218.0,20393.0,12579.0,9621.0,-76.4198900592027,3.0641643941544823,cana,coca
10202.0,9292.0,8282.0,7798.0,14049.0,14412.0,10745.0,-76.38482760703364,3.1863099090204994,cana,coca
9975.0,8947.0,8379.0,7201.0,19161.0,10808.0,7106.0,-76.46581055642493,3.1883679103309666,cana,coca
9657.0,8659.0,7921.0,7006.0,15691.0,10524.0,7269.0,-76.36519692663215,3.242637991931463,cana,coca
9652.0,8631.0,8201.0,7088.0,16988.0,12158.0,8362.0,-76.37959793223251,3.109665538003931,cana,coca
9954.0,8957.0,8415.0,7583.0,16576.0,11827.0,7870.0,-76.41615540038157,3.1973915670394564,cana,coca
9726.0,8669.0,7990.0,7050.0,16901.0,10265.0,6864.0,-76.44670124140627,3.228008420536142,cana,coca
13074.0,12322.0,10955.0,10438.0,17746.0,12812.0,9810.0,-76.38419167646302,3.113593810716453,cana,coca
10052.0,9153.0,8705.0,7652.0,16507.0,14212.0,9553.0,-76.39308954987243,3.106391759580032,cana,coca
9597.0,8482.0,7439.0,6140.0,11188.0,5315.0,4867.0,-76.34444385569272,3.1649280906978916,cana,coca
9550.0,8566.0,7866.0,6665.0,15952.0,8861.0,5638.0,-76.29555798331651,3.2508701787477308,cana,coca
9928.0,8915.0,8007.0,7451.0,14777.0,12239.0,8332.0,-76.4838976469086,3.1896984754436692,cana,coca
13029.0,12215.0,11476.0,9994.0,20963.0,12888.0,9818.0,-76.38769122038028,3.106398897172722,cana,coca
9803.0,8924.0,8331.0,7357.0,15987.0,14641.0,9924.0,-76.36226599496729,3.1697887421235715,cana,coca
12214.0,11355.0,10476.0,9516.0,21215.0,12640.0,8721.0,-76.36704668665094,3.10968194651155,cana,coca
12210.0,11228.0,10781.0,9853.0,18966.0,12998.0,9970.0,-76.36246449065932,3.1147075893294773,cana,coca
13410.0,12568.0,11619.0,10926.0,18841.0,12408.0,9841.0,-76.4701846642134,3.0334368016787274,cana,coca
9978.0,8901.0,8344.0,7330.0,15686.0,12896.0,9551.0,-76.39593082115915,3.2127495601588945,cana,coca
9864.0,8861.0,8376.0,7167.0,20717.0,12008.0,7672.0,-76.43040950601993,3.1592503511485948,cana,coca
11536.0,10687.0,9850.0,9408.0,19373.0,14062.0,9433.0,-76.38106860001919,3.2013739090243334,cana,coca
9867.0,8862.0,8325.0,7050.0,20853.0,11854.0,7608.0,-76.4313553597781,3.160063021477607,cana,coca
9668.0,8618.0,8198.0,7255.0,17569.0,11212.0,7206.0,-76.44689824934731,3.2715556555670884,cana,coca
11965.0,10994.0,10618.0,10010.0,17765.0,13095.0,9576.0,-76.37540435931203,3.1020737088931574,cana,coca
9887.0,8941.0,8068.0,6917.0,16614.0,10517.0,7261.0,-76.4543853039522,3.2214856481927368,cana,coca
9314.0,8412.0,7811.0,6744.0,18865.0,12337.0,7153.0,-76.31169663601348,3.2047215100436452,cana,coca
9825.0,8941.0,7888.0,6900.0,21006.0,12487.0,7953.0,-76.31477999279237,3.18816583195533,cana,coca
11298.0,10357.0,9812.0,9152.0,19925.0,13608.0,9231.0,-76.37566649616285,3.198939211543139,cana,coca
8881.0,7800.0,6646.0,5445.0,9216.0,5326.0,4901.0,-76.34069572466262,3.1889462634922205,cana,coca
9635.0,8660.0,8276.0,6946.0,22836.0,13586.0,8225.0,-76.26773980809745,3.2415442766945612,cana,coca
9840.0,8916.0,8552.0,7622.0,17611.0,15062.0,9784.0,-76.44614679982332,3.217698888874315,cana,coca
16900.0,16145.0,15216.0,14845.0,21329.0,13052.0,11101.0,-76.532049662486,3.076625225543264,cana,coca
9835.0,8935.0,8225.0,7590.0,19090.0,14230.0,9045.0,-76.32306321687358,3.226956574512374,cana,coca
9998.0,9032.0,8482.0,7511.0,19670.0,12764.0,8192.0,-76.41340506398677,3.159952054995805,cana,coca
10086.0,9200.0,8414.0,8125.0,14908.0,15600.0,10774.0,-76.38768016254599,3.1998726181118657,cana,coca
9272.0,8193.0,7859.0,7958.0,23449.0,9382.0,2934.0,-76.38738726210092,3.080215775789965,cana,coca
9464.0,8459.0,6813.0,6066.0,6895.0,5124.0,5371.0,-76.33758769427845,3.1861012877151698,cana,coca
10054.0,9014.0,8676.0,7353.0,20530.0,11667.0,7638.0,-76.4088471417465,3.1827499103305392,cana,coca
9959.0,8941.0,8264.0,7208.0,16686.0,10358.0,7272.0,-76.44448722687663,3.189212167050261,cana,coca
10391.0,9591.0,9125.0,8450.0,18712.0,17351.0,11048.0,-76.23144240301161,3.2524431944134884,cana,coca
14233.0,13380.0,12303.0,11808.0,17545.0,11311.0,9469.0,-76.50412252902673,3.0815488815284926,cana,coca
10725.0,10200.0,10569.0,10969.0,7971.0,2358.0,2712.0,-76.4616489113205,3.1075196545813726,cana,nubes
9980.0,9009.0,8276.0,7175.0,18192.0,11801.0,8085.0,-76.43885749169162,3.2170309318316455,cana,coca
9731.0,8793.0,8372.0,7256.0,18680.0,13389.0,8494.0,-76.43043895160062,3.180685099750659,cana,coca
16383.0,15432.0,15065.0,14754.0,19116.0,12736.0,11043.0,-76.53004330725676,3.089108593769918,cana,coca
9934.0,9075.0,8670.0,7268.0,21777.0,13963.0,7997.0,-76.43153855668865,3.195063857884286,cana,coca
10140.0,9265.0,8594.0,8086.0,14911.0,14898.0,9979.0,-76.45312120852054,3.186486719169453,cana,coca
9028.0,7972.0,6908.0,5866.0,10484.0,6225.0,5068.0,-76.34191557315388,3.1928790455601463,cana,coca
9970.0,9017.0,8256.0,7359.0,15668.0,11209.0,7613.0,-76.38497020044818,3.1920076809966376,cana,coca
9848.0,8899.0,8197.0,7242.0,14124.0,13548.0,9590.0,-76.33261421314435,3.2019810074581354,cana,coca
10001.0,9092.0,8395.0,7632.0,16311.0,12641.0,8450.0,-76.40960616741593,3.1451698123084753,cana,coca
10083.0,9152.0,8596.0,7817.0,16792.0,14473.0,9816.0,-76.40842037178972,3.1666064199510378,cana,coca
10034.0,9059.0,8175.0,7292.0,16778.0,10958.0,7528.0,-76.40557405034836,3.1576564315237152,cana,coca
10216.0,9309.0,8648.0,8085.0,12728.0,13929.0,10019.0,-76.41071087319732,3.0622772760103447,cana,coca
10305.0,9395.0,8504.0,7794.0,17074.0,12091.0,8199.0,-76.40651770252535,3.1568411611001013,cana,coca
19741.0,19369.0,17913.0,18145.0,23873.0,19639.0,15331.0,-76.34972679727967,3.179708992850398,cana,coca
10002.0,9080.0,8649.0,7168.0,18698.0,12887.0,8567.0,-76.39531845699267,3.0561925725269763,cana,coca
9919.0,8935.0,8236.0,7116.0,16935.0,10494.0,7176.0,-76.41625108914691,3.1686306607713455,cana,coca
9845.0,8849.0,8852.0,6960.0,19268.0,13325.0,8988.0,-76.38646743452641,3.2013665884717484,cana,coca
10282.0,9451.0,8663.0,8896.0,14826.0,17747.0,11998.0,-76.48983934974137,3.1919960626380792,cana,coca
9893.0,8887.0,8194.0,7038.0,17730.0,10104.0,6781.0,-76.48443224908287,3.186034882776133,cana,coca
9893.0,8889.0,7975.0,7162.0,16333.0,10916.0,7362.0,-76.48848913024113,3.1915910482349465,cana,coca
9977.0,8959.0,8349.0,7641.0,17212.0,12912.0,8768.0,-76.40152076606402,3.154405971531182,cana,coca
16555.0,16020.0,13877.0,14043.0,19100.0,12187.0,10393.0,-76.5312533664474,3.085986725446362,cana,coca
8554.0,7473.0,6084.0,5167.0,6011.0,4454.0,4592.0,-76.34650497410351,3.1931443524683054,cana,coca
10059.0,9073.0,8403.0,7702.0,17814.0,12248.0,8093.0,-76.41436729616346,3.172838835925387,cana,coca
10518.0,9595.0,9152.0,8403.0,16914.0,13669.0,9250.0,-76.35732261489537,3.1042678521865725,cana,coca
10257.0,9374.0,8596.0,7805.0,18868.0,13900.0,9264.0,-76.47208673033442,3.2357044689995007,cana,coca
10050.0,9066.0,8306.0,7445.0,13963.0,10644.0,7802.0,-76.44690789277536,3.1829682893736546,cana,coca
9901.0,8829.0,8339.0,6985.0,18271.0,8778.0,5684.0,-76.41667021275465,3.1790762148554617,cana,coca
10468.0,9560.0,8944.0,8550.0,17755.0,16501.0,11294.0,-76.46098497614904,3.115388946852917,cana,coca
11949.0,10910.0,10194.0,9466.0,16677.0,10608.0,8142.0,-76.37512848585948,3.09746140463248,cana,coca
9811.0,8963.0,8158.0,7735.0,14352.0,14649.0,9804.0,-76.44177960322777,3.183246831110603,cana,coca
9951.0,8986.0,8616.0,7782.0,17640.0,15891.0,10499.0,-76.4652745572785,3.0943554603419337,cana,coca
9878.0,8871.0,8331.0,7286.0,16905.0,11528.0,7886.0,-76.43999685206131,3.259220350330841,cana,coca
10882.0,9892.0,9041.0,8301.0,14501.0,10022.0,7697.0,-76.40301756574203,3.0614734324098833,cana,coca
10286.0,9420.0,8624.0,8497.0,14092.0,15635.0,10941.0,-76.44286102309275,3.1844662733648765,cana,coca
9939.0,8902.0,8394.0,7130.0,19367.0,10861.0,7000.0,-76.43086729187583,3.197642396982689,cana,coca
9615.0,8628.0,8101.0,6713.0,20141.0,11403.0,7210.0,-76.37259040713784,3.220107320983539,cana,coca
9923.0,8925.0,8611.0,7567.0,24726.0,13497.0,7385.0,-76.42345117478764,3.202807971641255,cana,coca
9870.0,8927.0,8713.0,7367.0,20471.0,13052.0,7974.0,-76.38472303008788,3.208966241581462,cana,coca
13117.0,12295.0,11779.0,11480.0,18021.0,17277.0,12659.0,-76.47641183680793,3.0479439836236395,cana,coca
10367.0,9359.0,9031.0,7746.0,21646.0,12581.0,8127.0,-76.35227834419204,3.1698018950029145,cana,coca
22243.0,22665.0,17904.0,18088.0,24708.0,18961.0,16149.0,-76.35895925728742,3.221075340630614,cana,coca
9871.0,8839.0,7958.0,7099.0,15541.0,9042.0,6532.0,-76.44405195918682,3.167371135309161,cana,coca
10293.0,9351.0,8409.0,8162.0,13471.0,15866.0,11545.0,-76.39464647428883,3.161062853520543,cana,coca
9827.0,8781.0,8272.0,7192.0,14733.0,9812.0,6849.0,-76.4290041154255,3.2166378549570993,cana,coca
9660.0,8556.0,8511.0,7389.0,18243.0,13817.0,9260.0,-76.38082369850845,3.118210900953197,cana,coca
9772.0,8709.0,8134.0,6829.0,17021.0,9229.0,6529.0,-76.42373500295841,3.2128466764152837,cana,coca
9671.0,8635.0,7974.0,6785.0,18790.0,10910.0,7132.0,-76.48186213513311,3.1819687975291284,cana,coca
10009.0,9021.0,8321.0,7363.0,16242.0,12128.0,8279.0,-76.44744869864321,3.1836458377328065,cana,coca
10215.0,9255.0,8692.0,7815.0,21764.0,13884.0,8861.0,-76.35717539611339,3.1989639514932255,cana,coca
9735.0,8699.0,7996.0,6753.0,18490.0,9439.0,6337.0,-76.47353723258983,3.21196176530281,cana,coca
9978.0,9000.0,8474.0,7499.0,18297.0,12108.0,7891.0,-76.37497540164533,3.186730167600978,cana,coca
9937.0,8923.0,8076.0,7545.0,19535.0,11467.0,7447.0,-76.48726062899323,3.181960991415567,cana,coca
10958.0,10458.0,11308.0,12777.0,8226.0,5672.0,6022.0,-76.4609752600169,3.108334560355149,cana,nubes
9963.0,9007.0,8330.0,7257.0,18936.0,11917.0,7750.0,-76.48190614535591,3.2126279068472323,cana,coca
9792.0,8763.0,8274.0,7265.0,18737.0,12992.0,8667.0,-76.46542818731794,3.2042408016928494,cana,coca
11166.0,10200.0,9224.0,8515.0,14359.0,9830.0,7527.0,-76.40706381675062,3.0597044608188395,cana,coca
11924.0,11019.0,9995.0,9426.0,17311.0,11557.0,8703.0,-76.40760858134425,3.0635023578083387,cana,coca
9800.0,8800.0,8076.0,7346.0,18848.0,11786.0,7676.0,-76.48308300825141,3.1863081552030663,cana,coca
13537.0,12654.0,11348.0,10861.0,17977.0,11309.0,9090.0,-76.48185088433026,3.077917421547101,cana,coca
9525.0,8446.0,7641.0,6865.0,14080.0,10063.0,7519.0,-76.27949316008213,3.249398372090746,cana,coca
10306.0,9467.0,8557.0,7947.0,15182.0,15974.0,11607.0,-76.39288921510004,3.1590302418050764,cana,coca
9167.0,8136.0,6547.0,5922.0,6229.0,5110.0,5212.0,-76.33904982172623,3.168598150731742,cana,coca
9771.0,8804.0,8384.0,7457.0,16231.0,14116.0,9131.0,-76.38000034159754,3.107765681174744,cana,coca
16524.0,15697.0,15084.0,14718.0,21034.0,14089.0,11774.0,-76.46048287528761,3.0440316206385116,cana,coca
16456.0,16012.0,13509.0,13695.0,19587.0,11985.0,10075.0,-76.52046046160204,3.0880371531683046,cana,coca
9784.0,8849.0,8402.0,7566.0,15935.0,13896.0,8971.0,-76.38080991914057,3.107628951725403,cana,coca
9963.0,8967.0,8427.0,7486.0,18827.0,12676.0,8229.0,-76.43338203420791,3.1616881702637145,cana,coca
12939.0,12000.0,11452.0,10281.0,21364.0,12199.0,9084.0,-76.39224141301439,3.076953438006148,cana,coca
9895.0,8890.0,8390.0,7083.0,19840.0,12696.0,8179.0,-76.49012239300285,3.20108484068465,cana,coca
9198.0,8100.0,7010.0,6164.0,8519.0,6247.0,5518.0,-76.3316428435028,3.181360616149991,cana,coca
10281.0,9372.0,8583.0,8139.0,16551.0,17357.0,12150.0,-76.39491567941545,3.160519828911789,cana,coca
9785.0,8921.0,8317.0,7599.0,18318.0,15596.0,9981.0,-76.48148776771178,3.2032679725662705,cana,coca
10237.0,9376.0,8817.0,7727.0,21546.0,15350.0,9586.0,-76.48805195581548,3.0731606455928153,cana,coca
16090.0,15122.0,15004.0,14570.0,19338.0,12981.0,11202.0,-76.53285875636786,3.076217086155438,cana,coca
10238.0,9396.0,8847.0,8339.0,18090.0,15902.0,10057.0,-76.3837379009656,3.178849755174785,cana,coca
9424.0,8374.0,7125.0,6184.0,8263.0,5531.0,5191.0,-76.35405930296656,3.190014028673104,cana,coca
10028.0,9075.0,8422.0,7543.0,17805.0,13591.0,8944.0,-76.38777679369163,3.171247030132219,cana,coca
17586.0,16920.0,15696.0,15533.0,20323.0,12824.0,11291.0,-76.51006617772853,3.085745847167216,cana,coca
10050.0,9121.0,8519.0,7721.0,20415.0,14085.0,8731.0,-76.4350493989612,3.1962799025613773,cana,coca
10943.0,9933.0,8851.0,8245.0,12890.0,8344.0,6855.0,-76.33784748848089,3.1782321761522017,cana,coca
9796.0,8767.0,8185.0,7228.0,18661.0,11360.0,7530.0,-76.30114086899977,3.1827564211035866,cana,coca
12834.0,11996.0,11303.0,10381.0,22554.0,13288.0,9271.0,-76.36583623809494,3.112939531505308,cana,coca
9947.0,8907.0,8262.0,7087.0,17263.0,9490.0,6667.0,-76.47893590365432,3.21195392986682,cana,coca
14078.0,13213.0,12230.0,11866.0,16864.0,11335.0,9544.0,-76.5376013359372,3.0897759146198696,cana,coca
11884.0,10601.0,10753.0,9237.0,17035.0,8541.0,5565.0,-76.35201105006922,3.171837261689472,cana,coca
12618.0,11869.0,11466.0,10401.0,23804.0,16418.0,10816.0,-76.36785662125817,3.1098165591852114,cana,coca
9950.0,8919.0,8341.0,7288.0,18358.0,11903.0,7717.0,-76.42002547730054,3.1652338730143956,cana,coca
9741.0,8687.0,8055.0,6859.0,17642.0,9583.0,6528.0,-76.42095380486234,3.153158516316971,cana,coca
17342.0,16742.0,15445.0,15569.0,21234.0,15379.0,12383.0,-76.43123025939448,3.067405151402234,cana,coca
